propertyId,tenantInstitutionId,estimated_sales,rental_area
10095381,298086370,210347.0,840.0
10009396,3399163788,124840.0,975.0
55808,1630932883,440763.0,190.0
93287,3113338370,,
22855,1337771228,429175.0,600.0
10094050,3724286784,1156709.0,6900.0
10082168,3736750122,2913424.0,1140.0
25474,2143493607,3459883.0,3200.0
10044728,2640709298,,
40602,2508313996,82479613.0,132000.0
10034813,2246004221,5189115.0,1900.0
33388,2256407630,,18260.0
33388,1613748832,1592676.0,4085.0
33388,535345459,7783672.0,2850.0
33388,2397325115,,2640.0
10092344,1002231,7065412.0,2850.0
66228,4222404,4198111.0,9900.0
52167,2968036617,1103795.0,900.0
10131377,3363347199,633188.0,1000.0
125445,624281231,7505240.0,9000.0
68370,5075861,1930223.0,1800.0
10055554,916454266,206199032.0,330000.0
73797,4095755,591150.0,820.0
10006695,162515611,4873795.0,7800.0
10055795,3812521559,2112710.0,4200.0
10095406,2355748463,501282.0,2100.0
72258,540744177,1233751.0,380.0
73608,3041793507,1131225.0,2400.0
10053867,3150407233,288245.0,380.0
10053867,1125914855,2555541.0,2000.0
30493,3428572482,12369814.0,13500.0
10007173,918557028,39687564.0,210.0
10031172,4057648,267791.0,900.0
10031172,1315605436,99668.0,600.0
93932,466767239,17362076.0,15750.0
93932,3917260256,1257376.0,2925.0
72299,3851939871,,
72299,2651703181,5708026.0,2090.0
10097520,4914460,1131225.0,2400.0
74373,4914460,1131225.0,2400.0
10097520,4054015,1653801.0,3900.0
74373,4054015,1653801.0,3900.0
10097520,5005694,5790669.0,5400.0
74373,5005694,5790669.0,5400.0
10021610,1449603934,66802000.0,16150.0
10097575,4394669,508034.0,190.0
10097575,264856907,239652.0,205.0
10002803,4014345,1027696.0,600.0
77054,89509713,497601.0,1640.0
10105163,4076523,1221074.0,7500.0
33414,5102588,4007997.0,7500.0
33414,3185240706,1286815.0,1200.0
53344,4058801,5086590.0,8100.0
10152840,2740074696,4184943.0,11825.0
60412,1466411161,851925.0,760.0
70013,3041828333,714346.0,1800.0
10053357,4914301,400840.0,900.0
33466,4154611,16258990.0,16800.0
33466,303042177,1193177.0,5800.0
30192,2682843099,7492117.0,3600.0
30192,2306050191,10420792.0,12350.0
10037374,2542423655,1946893.0,2200.0
10003210,2435290441,1944772.0,2200.0
125553,4193876,4067737.0,24600.0
39015,173386890,4133215.0,205.0
10112917,1326953926,9802213.0,2800.0
10124731,5075861,1930223.0,1800.0
53030,716944096,3234003.0,5400.0
10000056,1024418,11416052.0,4180.0
55079,4070492,784938.0,1140.0
55079,1488351362,870151.0,820.0
10149888,4068813,1477402.0,2400.0
9759,4189101,890729.0,2100.0
9759,3857945205,3332071.0,9900.0
9759,1179987970,540800.0,900.0
10056228,3812521559,1588121.0,2800.0
91573,1083444962,279023.0,400.0
31699,4094688,6063898.0,2800.0
31699,4183280,803018.0,1260.0
60414,4244678,344806.0,400.0
10128867,3839550850,581692.0,1230.0
32030,2379745673,2913424.0,1140.0
69791,85222719,329617.0,900.0
10057309,4071342,9007368.0,16500.0
70201,2629074631,,
66311,391309101,8696999.0,8200.0
66311,3413593839,976580.0,1400.0
31711,4159375,952461.0,2400.0
10018795,2725958571,404583.0,400.0
10107474,4623073,1157472.0,1050.0
10138690,4011334,5825866.0,7095.0
10153597,2697533159,983201.0,1200.0
10033511,3124278708,479533.0,900.0
10119901,3592145722,1998087.0,500.0
10012854,2378237572,247337.0,1200.0
10096759,786729546,1980791.0,6300.0
10141149,4794033,278400.0,1600.0
10040069,3000399,2361053.0,3000.0
75229,4222660867,2320146.0,2365.0
10001948,5109456,834904.0,2400.0
10076294,2801103624,3260783.0,3500.0
10076294,1864631928,18937254.0,7410.0
10076294,980982057,681359.0,900.0
10076294,3438996483,681359.0,900.0
10023083,162515611,2722494.0,4800.0
10096758,4003906,1581266.0,5740.0
10505,4057907,8234127.0,9900.0
10082075,4092956,424564.0,1800.0
113177,662212322,1116091.0,1600.0
113177,305862184,17481606.0,8400.0
113177,1714028953,5099260.0,2000.0
10026700,1325879684,430879.0,2700.0
10144783,3656326993,2609100.0,2460.0
10105287,1031738895,1123388.0,6900.0
10054977,2041724628,164576.0,800.0
10121318,2326504530,1260795.0,1260.0
10093780,624281231,6104237.0,9000.0
99042,1010048,2594557.0,950.0
94374,4550349,1236449.0,1400.0
10005494,4092889,512200.0,820.0
10031047,2404232888,694483.0,630.0
43414,3894582725,1149397.0,1800.0
43414,934085460,580494.0,600.0
94402,3620384381,13324521.0,14000.0
34878,2493475776,50529137.0,20400.0
10029783,1009004674,,
10029783,1112790266,288954.0,800.0
10029783,903021859,48474300.0,102500.0
9619,4094734,681359.0,900.0
10033080,3847608853,801680.0,1000.0
93032,4263445,1272628.0,2700.0
17865,4602797,2080257.0,4500.0
17865,4091145,1164093.0,900.0
123846,710042514,1245341.0,760.0
15727,4153072,801599.0,1500.0
31054,2979388365,10989479.0,2750.0
68323,2575450991,2007151.0,4500.0
126486,4095949,5057992.0,9000.0
33457,3873143705,2396522.0,205.0
10133653,1628923286,1737957.0,1710.0
94373,3853043072,132975646.0,34850.0
94373,3230659796,38930774.0,36750.0
88996,1979778497,153581.0,600.0
10135801,3344406331,597600.0,800.0
28665,2016164113,1081213.0,1000.0
30771,1512529850,4364168.0,7500.0
30771,3697556860,2321976.0,2400.0
30771,2441190057,1164851.0,2700.0
73310,2137203771,2473941.0,2280.0
74245,157314805,91282900.0,7030.0
66443,4068313,2805816.0,7500.0
66443,1097772463,1193645.0,3000.0
10031045,3829767840,44111613.0,70000.0
35929,4914301,858253.0,2100.0
10021741,1659443785,708316.0,900.0
30267,577802163,243609.0,645.0
30267,2723355716,637643.0,2700.0
61955,4225726,1545857.0,7500.0
91318,1833851349,716039.0,1200.0
91318,4054203,1026838.0,2400.0
91318,3554753604,280642.0,1500.0
10010364,2040003658,3536259.0,2850.0
10010364,1265094736,2551285.0,570.0
10010364,623482706,14523491.0,3600.0
10010364,3226848200,353981.0,400.0
10082766,1408879754,7330803.0,18860.0
96271,2041724628,198736.0,1200.0
5495,3124278708,2366492.0,3600.0
10129644,3058755768,1608519.0,1500.0
69933,4251500276,554735.0,1200.0
69933,4200517,12584874.0,26700.0
69933,4071032,1253238.0,6000.0
35725,1530769164,153581.0,600.0
93479,4256987,3519000.0,9000.0
7492,352133685,13523147.0,15960.0
7492,4068012,178527.0,600.0
10017353,4227829,452584.0,2200.0
10024766,454434088,833403.0,2100.0
10024766,3751818621,89973.0,200.0
58683,3857945205,1418728.0,4200.0
10101069,3200381692,239652.0,205.0
10051111,3100927372,143295.0,600.0
10076586,273510684,170874745.0,56580.0
52146,3261803835,,2470.0
85420,1218562794,10444556.0,2090.0
85420,1666841022,958609.0,820.0
10003535,4001615,357244.0,1200.0
10060247,3571791688,236460.0,400.0
129935,2567001067,23575062.0,19000.0
74787,4153540,1263800.0,6900.0
10097634,2755938425,697557.0,1000.0
119399,4068705,201944.0,600.0
10087786,1698009385,24684178.0,21115.0
10083053,5162820,2497372.0,1200.0
41894,4212475,1112308.0,800.0
41894,4094734,2498318.0,3300.0
41894,5013910,669182.0,1050.0
10064179,1054977292,530971.0,600.0
10137509,730140813,7335966.0,19320.0
74437,1557911568,20231001.0,19065.0
74437,1710770754,,
74379,1753531709,1198175.0,2400.0
10105169,4076523,1545857.0,7500.0
10057411,2358547699,1072937.0,1500.0
10153663,6335057,2990037.0,1200.0
10078382,1400413444,1506250.0,210.0
73004,4092889,463580.0,1230.0
10003122,4234978,3300509.0,2660.0
24996,3411431222,9167918.0,4400.0
25478,3418814710,,
59029,3183420742,236460.0,400.0
59029,2980631278,6138502.0,8800.0
10017156,2708612562,970432.0,4085.0
10017156,2514142150,8251272.0,6650.0
10067658,3249267163,840530.0,840.0
93287,1835475386,313546.0,1500.0
10046076,4910609,3206398.0,6000.0
10039502,1065965552,1508615.0,4000.0
10119611,3776392614,2432819.0,750.0
72115,1010048,11416052.0,4180.0
10032906,2861312439,46298868.0,42000.0
10056714,244577849,502950.0,1290.0
52762,4070074,1422189.0,6900.0
10056070,3812521559,1588121.0,2800.0
69053,381544801,42981660.0,92250.0
10083063,2224476968,1131225.0,2400.0
10051864,2200565074,400000.0,880.0
52167,3860985323,1597524.0,4680.0
93854,3271153790,718957.0,615.0
52761,836164008,165552000.0,1600.0
10122938,1252535946,2777932.0,2520.0
10542,4067278,1122567.0,6000.0
10018078,959958537,288245.0,380.0
43734,591374515,1715423.0,4500.0
43734,2745351238,400074.0,2400.0
25499,3343269221,7635293.0,4000.0
10024409,4619574,893556.0,2400.0
73794,3772019550,503305.0,1500.0
10053867,3069989354,239652.0,205.0
10082031,1157948398,8958524.0,7220.0
10007173,1805355441,240230.0,1500.0
10045630,2648665833,8503500.0,12350.0
93932,1477043745,482378.0,800.0
72299,4313783,549060.0,1200.0
10061787,548412165,4553392.0,3895.0
10097520,4076541,1236686.0,6000.0
74373,4076541,1236686.0,6000.0
10097575,1010048,9859318.0,3610.0
5499,4070006,4469783.0,10500.0
10130443,3990353139,3386404.0,20700.0
33414,1527711437,1547749.0,3900.0
33414,3277670054,1816959.0,2400.0
33414,1124880790,641280.0,1200.0
10083662,1250008,1298520.0,6300.0
53344,4068813,3691818.0,7200.0
53344,5012338,1586710.0,4800.0
10002694,681207169,4962691.0,2400.0
5213,4067290,1701605.0,4500.0
5213,4193876,3195389.0,20100.0
66922,1110858055,55354368.0,72800.0
66922,4068295,640700.0,2050.0
70013,4053619,64127952.0,120000.0
10037835,1520337804,191060.0,800.0
33466,4262412377,282806.0,600.0
33466,1639808817,5147261.0,4800.0
83990,489250476,505155.0,2700.0
37789,1863507979,,
10065546,4049429,170563730.0,184800.0
10112917,1638106506,2889541.0,8000.0
10112917,4133946679,1816959.0,2400.0
28694,4088644891,898548.0,1600.0
53030,3213529483,1391304.0,1500.0
61914,2000072938,90471.0,600.0
61914,2648665833,2485639.0,3610.0
61914,2428639148,422948.0,1365.0
130771,2631672772,1813708.0,500.0
43431,3137289638,5296242.0,6300.0
55079,950934776,3125588.0,570.0
55079,247311823,,
69790,1052611702,641344.0,800.0
9759,4004205,4003777.0,3900.0
9759,2418829171,2028352.0,2000.0
31699,591374515,,
10064477,2246004221,9859318.0,3610.0
10058615,3506275764,1328314.0,950.0
32030,1843717387,718957.0,615.0
32030,688319846,2913424.0,1140.0
32030,63818668,,
69791,2418829171,329617.0,900.0
95516,4121560,13930673.0,19500.0
70201,3669870182,52495302.0,2000.0
66311,1574507292,3243758.0,1000.0
66311,577802163,1841550.0,2580.0
31711,261001263,112578606.0,135000.0
10039983,2685139595,,
115131,1296317622,6895410.0,7770.0
10049900,3847608853,1137591.0,1600.0
10033511,5109456,458451.0,1200.0
74502,4092889,536600.0,820.0
99105,4070006,3206398.0,6000.0
99478,1325879684,333847.0,2100.0
10096759,1325879684,248896.0,1500.0
10096759,671706883,1046028.0,2100.0
58026,1193107875,2654855.0,3000.0
10113814,1317521831,,
75229,4013934794,5272349.0,205.0
10001948,3760117462,595113.0,1200.0
10076294,1596107853,1816959.0,1520.0
125564,2742969187,1077500.0,2000.0
99055,76140566,12038728.0,29250.0
10119525,3843217144,8740271.0,3420.0
10021521,4068012,357055.0,1200.0
126494,4227316,580601.0,1000.0
5190,4068313,4600294.0,12000.0
10082075,349271676,5893766.0,4750.0
113177,4297865,878922.0,1800.0
25145,2165464042,5487764.0,3040.0
64483,3674569994,8618869.0,1900.0
10058397,4045130361,8507003.0,1330.0
10024937,321733502,710089.0,400.0
10082074,2317716879,9292878.0,30000.0
10082074,3565023997,,
10082074,1894150345,2804889.0,4920.0
10015126,2565776633,4995336.0,3300.0
10098202,3124278708,788831.0,1200.0
10083178,310163966,231494.0,210.0
10004765,1168191836,4362558.0,6000.0
10026088,4234978,37423392.0,38000.0
43414,4057478,4837449.0,5000.0
94402,4054015,2544310.0,6000.0
34878,3281159241,1135599.0,950.0
10096617,85222719,234332.0,600.0
10029783,1206206707,10149036.0,900.0
17865,2275688141,681359.0,900.0
17865,2488823090,2017713.0,2660.0
15727,2418829171,2555541.0,2000.0
10030953,4222973064,47286265.0,22800.0
31054,2572185187,389568.0,1000.0
10031046,4205294734,1255603.0,1800.0
68323,4068417,1481384.0,2700.0
10128529,1205250631,618485.0,570.0
94373,470968763,1037823.0,380.0
10102101,611870672,413826.0,760.0
10102101,4003906,122452.0,410.0
10100931,3857712096,2544073.0,3500.0
77765,1625379557,8091661.0,8000.0
10130616,5075861,1930223.0,1800.0
99086,171383461,2748848.0,3000.0
99086,6214486,578145.0,400.0
74683,223704147,8233500.0,11000.0
28671,3497218167,4603876.0,6600.0
73304,105827,217538.0,205.0
73304,2767220777,523292.0,760.0
10031455,2398081904,1143910.0,1900.0
31719,4088099,1177571.0,2400.0
31719,1458552651,306925.0,600.0
31719,912697586,1131225.0,2400.0
72813,4657496,1234559.0,3300.0
66443,689785255,2544941.0,6000.0
66443,5311806,1767946.0,3600.0
129937,2063548724,33831987.0,11000.0
129937,2032881275,7475446.0,2090.0
10026210,281706056,694483.0,630.0
25521,1690332715,9914295.0,12000.0
93308,2962494271,479304.0,410.0
93308,4104065,4719363264.0,984960.0
71206,786729546,1168042.0,3300.0
43707,2605927150,11681360.0,13200.0
62521,1385019546,11687036.0,20500.0
91318,6217481,3929200.0,8100.0
65879,1289797639,4995218.0,1250.0
65879,2565776633,13623643.0,9000.0
10038944,3800615311,7783672.0,2850.0
35725,3068961945,2271198.0,1900.0
35725,917507681,,85360.0
93479,4112718,2722500.0,4500.0
10005804,1810767324,14584143.0,8800.0
58683,4067428,1277081.0,3000.0
10027253,2900297989,210133.0,210.0
10084063,4297865,1904331.0,3900.0
10016514,2376849742,31888639.0,54600.0
52146,2938849510,2558024.0,2400.0
10035642,2435290441,1040290.0,1200.0
85420,2483966393,72239.0,200.0
10003535,4015196,4871582.0,8100.0
77926,2893801273,803846.0,3900.0
39873,3277670054,1362719.0,1800.0
10044444,4158612365,,
10005801,1994741401,706542.0,800.0
105175,3799427607,1125550.0,1600.0
10140540,1291453078,2232182.0,3200.0
10114878,678591808,288245.0,380.0
41894,4225889,1422189.0,6900.0
41894,3155600322,1380453.0,2100.0
10129079,1596683141,11704770.0,16500.0
10064179,1876551514,2271198.0,1900.0
10085386,2728077141,482378.0,900.0
10144257,3558334663,1191853.0,4100.0
74437,2092346198,8949522.0,3610.0
25254,4220480,7635766.0,16200.0
10057411,4183280,936855.0,1470.0
10003056,3699402981,1062651.0,760.0
10060095,3917736229,5092875.0,210.0
24996,3144502072,1260795.0,1260.0
10017156,3500551335,627092.0,3000.0
10152822,1160239312,16832729.0,6150.0
10054076,2946117713,1177571.0,2400.0
10018240,166840017,562905.0,210.0
10029711,363897282,864923.0,2795.0
10119611,1756544115,9012673.0,11000.0
126167,4297865,398908.0,900.0
33388,2172631842,8318190.0,13200.0
33388,2963357542,23499277.0,6600.0
33388,460078249,,
29477,1131926573,580494.0,600.0
29477,3956969830,16462888.0,26000.0
117964,5015552,2555541.0,2000.0
10034025,4095884,392469.0,570.0
25066,5012338,2161425.0,6000.0
43308,718257137,500648.0,600.0
68370,385447615,453412.0,1500.0
9716,2765790620,1008857.0,1330.0
27315,4094679048,239652.0,205.0
98083,4275565,2498318.0,3300.0
59191,4204353964,33455937.0,43600.0
93854,3038827692,641280.0,1200.0
93854,959958537,432367.0,570.0
52761,3802888829,2314943.0,2100.0
52761,3407742744,320640.0,600.0
10122938,4331756,454240.0,380.0
10060074,1133093007,2010028.0,1400.0
4801,4276725,788831.0,1200.0
25499,1184126041,187749.0,450.0
10026431,506503561,236460.0,400.0
10026424,1974383224,17281679.0,18800.0
4790,4094839,2598695.0,4200.0
10122939,1928584804,2357506.0,1900.0
75326,2100538007,5289159.0,2280.0
10082031,2745247325,1389675.0,1800.0
30493,1775528333,732435.0,1500.0
10045630,2462788336,2644579.0,1140.0
10017822,2060232315,14077764.0,9300.0
10139507,630911536,1930932.0,1800.0
72299,1146281077,2271198.0,1900.0
10013846,4187508,957545.0,2795.0
10097520,1801109074,565612.0,1200.0
74373,1801109074,565612.0,1200.0
10097520,4272318,714346.0,1800.0
74373,4272318,714346.0,1800.0
88679,4232987,1183246.0,1800.0
10097575,3044510834,8942444.0,9240.0
125443,1325879684,556509.0,2700.0
30492,4251500276,693419.0,1500.0
30492,4174038145,641280.0,1200.0
33414,500570571,581692.0,1230.0
74248,1325879684,432840.0,2100.0
10121850,4147260664,2364600.0,4000.0
10012726,4007810274,9874125.0,4000.0
66922,4297865,664847.0,1500.0
66922,3760117462,731922.0,1200.0
10037835,3971057241,1687379.0,1680.0
33466,4066908,357173.0,900.0
33466,1278330239,5290556.0,9900.0
33466,4341109,2169284.0,3300.0
10526,589725155,1422189.0,6900.0
30192,3488366150,239652.0,205.0
30192,3407742744,641280.0,1200.0
30192,2911047760,,
10037374,3109914695,2121756.0,1710.0
10037374,1131426656,239652.0,205.0
33128,2610600555,2747285.0,3990.0
58428,980112273,72535287.0,38000.0
10112917,141678935,2121756.0,1710.0
10112917,1320787640,7887242.0,7400.0
58011,105743940,2564172.0,4000.0
58011,349361106,1131225.0,2400.0
94355,1447761845,2848397.0,860.0
94355,2098522169,5503252.0,26700.0
10139370,2392682936,1235504.0,2200.0
10531,103050,9367954.0,12350.0
55079,182440112,1388399.0,3400.0
55079,106023,217538.0,205.0
9759,2627073846,1145223.0,2700.0
9759,1325879684,441705.0,2700.0
31706,4001615,467481.0,1200.0
66925,465165975,400840.0,900.0
10030768,103145,576489.0,760.0
10076890,4071032,939929.0,4500.0
10076890,4091145,4656370.0,3600.0
32030,1648095616,,
32030,3372746629,2636174.0,2255.0
121309,4911259,2251572.0,2700.0
10057309,3017190879,6237653.0,3600.0
69961,2681771266,20275109.0,8740.0
99338,2427607528,10378229.0,3800.0
66311,2183171057,28609295.0,46620.0
66311,1100017313,4248122.0,4200.0
66311,415428341,9859318.0,3610.0
66311,218029868,12972787.0,4750.0
66311,3380117618,719784.0,1600.0
31711,4064926542,3155322.0,4800.0
31711,3214996919,1603199.0,3000.0
10056388,1565436551,11815315.0,6900.0
10142882,728863927,1103086.0,1200.0
10033511,786729546,854708.0,2700.0
69209,2284892885,2724729.0,1800.0
10049105,2495232032,28441088.0,9460.0
86564,1002231765,13013576.0,9000.0
10082076,640617144,,
58026,3117231465,158170459.0,205.0
58026,3014055427,1064070.0,1800.0
58026,227319399,14802632.0,1140.0
10040069,3158677464,236460.0,400.0
75229,37949686,1213749.0,1200.0
10042864,757334311,,6820.0
10076294,2534887651,935199.0,2000.0
10076294,1986954146,433431.0,1200.0
10021680,2136346464,976580.0,1400.0
10089042,3840084209,,
94388,1004655504,999044.0,250.0
10122941,3062847130,4689711.0,4400.0
75362,1007166,6745849.0,2470.0
10082075,3764448898,5309709.0,6000.0
113177,696313254,3097626.0,10000.0
72814,3124278708,1408726.0,2700.0
10081226,4064373,289814.0,820.0
31695,4291242,1774869.0,2700.0
74685,1475566777,367477.0,420.0
103774,2523239716,437866.0,800.0
21685,2494985359,185037.0,1200.0
10074641,3847608853,674915.0,1000.0
32945,4232987,1074059.0,1800.0
73931,3696278685,558000.0,800.0
43414,4234978,2995945.0,2660.0
34878,2192840605,3641248.0,3600.0
58424,600509870,1506250.0,5460.0
9619,4436011,2035448.0,4800.0
10002507,4070492,864734.0,1140.0
93032,3039714501,4541805.0,7800.0
58425,1799525644,20811436.0,10000.0
25169,2177178717,4697869.0,7500.0
15727,4140188179,1774869.0,2700.0
10100933,70832516,1093628.0,2500.0
10096762,313972690,1886951.0,1000.0
10082071,1683483417,641280.0,1200.0
10107053,1920911064,21119288.0,27900.0
33457,138626081,479304.0,410.0
10100931,4915605,394415.0,600.0
77765,3924644481,2913424.0,1140.0
52485,2809808116,963948.0,1200.0
58427,2332573806,1336472.0,3000.0
10009444,1737889936,5264046.0,9450.0
10136111,1675832434,76731270.0,110000.0
35437,1232656835,697557.0,1000.0
10039974,321733502,600600.0,400.0
10082072,1931723958,964506000.0,200250.0
10082072,2426135544,718957.0,615.0
66443,4222476,212548.0,900.0
66443,2358547699,681278.0,1200.0
10079029,569479311,641280.0,1200.0
10038947,3210546685,479304.0,410.0
129937,3622569764,1266243.0,1800.0
10031803,194911363,2631649.0,8815.0
26821,1781979125,5602100.0,10600.0
62521,3124278708,3549738.0,5400.0
30267,4091145,1231932.0,1200.0
30267,4189101,2544941.0,6000.0
88661,5049603,282806.0,600.0
88661,908295871,69873930.0,20000.0
88661,3179297506,3443331.0,570.0
91318,4222404,4388100.0,11400.0
10010364,4153474,3641248.0,3600.0
10010364,3773068890,7282495.0,7200.0
10026761,1775528333,357427.0,900.0
52757,4183280,535345.0,840.0
10038944,4206347,6357700.0,4200.0
